Type,ServiceCode,ServiceName,UsableArea,RentCost,MaxPeople,RentType,RoomStandard,PoolArea,NumberOfFloors,FreeService
SVVL,SVVL-0002,Villa,215.0,2000.7,4,week,Master,60.0,2
SVVL,SVVL-0003,Villa,300.0,9156.7,8,month,Master,75.0,2
SVHO,SVHO-0001,House,120.0,156.4,4,day,Twin,1
SVHO,SVHO-0002,House,150.0,1000.9,6,week,Master,2
SVHO,SVHO-0003,House,187.9,4516.0,8,month,Master,3
SVRO,SVRO-0001,Room,50.0,22.3,1,day,wifi and parking
SVRO,SVRO-0002,Room,75.0,156.4,6,week,wifi and parking
SVRO,SVRO-0003,Room,100.0,643.1,4,month,wifi and parking

